w_tract,h_tract,workers,h_county,HomeX,HomeY,w_county,WorkX,WorkY
51041100935,51145500102,4,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.6593808,37.53790701
51041100935,51145500201,9,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.6593808,37.53790701
51041100935,51145500202,4,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.6593808,37.53790701
51041100935,51145500300,1,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.6593808,37.53790701
51041100935,51145500400,9,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.6593808,37.53790701
51041100936,51145500101,7,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.64224285,37.52068898
51041100936,51145500102,2,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.64224285,37.52068898
51041100936,51145500201,12,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.64224285,37.52068898
51041100936,51145500202,1,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.64224285,37.52068898
51041100936,51145500300,1,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.64224285,37.52068898
51041100936,51145500400,4,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.64224285,37.52068898
51041100937,51145500101,11,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.65752559,37.45437077
51041100937,51145500102,7,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.65752559,37.45437077
51041100937,51145500201,7,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.65752559,37.45437077
51041100937,51145500202,12,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.65752559,37.45437077
51041100937,51145500300,1,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.65752559,37.45437077
51041100937,51145500400,11,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.65752559,37.45437077
51041100938,51145500101,2,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.71174779,37.47590889
51041100938,51145500102,1,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.71174779,37.47590889
